MinTemp,MaxTemp,Precipitation,ReferenceET,Date
17.58,21.57,3.61,3.7891419285481613,2000-10-02
17.42,21.32,3.79,4.272184650635311,2000-10-03
17.72,22.64,6.49,3.301878778149659,2000-10-04
17.93,23.69,2.85,2.958930743087885,2000-10-05
18.54,24.39,2.6,4.033024737269745,2000-10-06
17.63,23.0,0.0,4.986870919819076,2000-10-07
17.64,21.74,0.06,4.895991420247608,2000-10-08
16.4,23.27,0.02,3.7792737478593277,2000-10-09
14.27,28.37,0.01,4.18764065671875,2000-10-10
16.4,28.9,0.09,3.9339178096974914,2000-10-11
14.94,33.53,0.0,6.198123397483993,2000-10-12
20.44,33.32,0.11,6.945480130723876,2000-10-13
17.05,22.08,2.9,2.105694440221714,2000-10-14
14.62,24.46,0.07,3.6526334663743567,2000-10-15
15.65,25.51,0.0,3.778291428445962,2000-10-16
15.56,23.53,0.13,2.948747413930354,2000-10-17
14.97,21.9,0.03,2.831131173448424,2000-10-18
14.96,23.59,0.04,2.9135854936276093,2000-10-19
14.31,24.99,0.0,3.0454918786021965,2000-10-20
15.75,24.74,5.0,2.3066479466591177,2000-10-21
19.15,23.74,3.07,3.0048223547774207,2000-10-22
18.23,23.89,0.32,3.8227468700376104,2000-10-23
17.51,23.19,0.1,3.5344020185565737,2000-10-24
17.09,24.43,4.0,2.399332669689163,2000-10-25
16.76,24.64,4.74,2.2553120068252692,2000-10-26
17.0,21.61,3.48,2.1111533418720234,2000-10-27
15.49,23.02,0.04,2.6286785024885733,2000-10-28
13.76,23.8,0.03,2.199969371549166,2000-10-29
14.2,24.93,0.03,2.945735570504052,2000-10-30
14.12,27.04,0.01,3.7668113032717576,2000-10-31
15.89,19.27,1.43,1.7729654710199838,2000-11-01
12.93,24.62,0.03,2.6931712363840536,2000-11-02
13.16,27.36,0.0,3.937388626720711,2000-11-03
15.05,21.15,0.44,2.691152237881963,2000-11-04
14.27,20.6,0.17,2.003566255692745,2000-11-05
11.52,25.4,0.0,3.6781036917273626,2000-11-06
13.5,21.08,0.44,3.1482933494767775,2000-11-07
11.94,21.54,0.01,2.3156945023716524,2000-11-08
13.24,21.15,0.0,2.037910083146816,2000-11-09
14.46,22.11,0.0,1.9018973680734346,2000-11-10
15.91,23.22,0.01,1.9342796880435222,2000-11-11
13.78,27.05,0.0,4.303516186532807,2000-11-12
12.53,27.48,0.0,4.955040085652501,2000-11-13
14.54,26.07,0.0,3.996338746624245,2000-11-14
13.77,24.9,0.0,3.7182011490521942,2000-11-15
15.48,26.59,0.07,4.636972959823146,2000-11-16
12.69,19.91,0.4,2.927241233930697,2000-11-17
12.04,15.71,4.76,1.9839536706635805,2000-11-18
11.81,17.57,2.62,2.1787963430418857,2000-11-19
11.43,20.99,0.04,2.5253217009047617,2000-11-20
9.2,17.68,2.35,2.453435907062537,2000-11-21
11.56,18.37,0.19,1.967909695895771,2000-11-22
8.08,21.96,0.0,2.4230281192114256,2000-11-23
11.28,16.79,7.1,2.159664459238016,2000-11-24
11.65,17.03,1.24,2.0460982565681913,2000-11-25
11.31,19.96,1.23,1.9013512346258568,2000-11-26
13.3,19.76,0.38,1.4812041660438517,2000-11-27
13.39,20.42,0.01,1.5304725263734944,2000-11-28
11.06,22.35,0.0,1.9540302059855053,2000-11-29
13.64,20.88,0.0,1.824349720163099,2000-11-30
12.45,20.41,0.12,1.4840094687552703,2000-12-01
10.8,21.22,0.05,1.7979270793960849,2000-12-02
11.75,17.98,5.32,1.8288794632383325,2000-12-03
14.33,16.29,5.27,1.897674286279686,2000-12-04
12.22,18.26,0.86,1.374587794146411,2000-12-05
8.79,19.27,0.0,1.7657870728395941,2000-12-06
10.4,21.95,0.0,2.5121829870875816,2000-12-07
11.27,23.63,0.0,2.2448299242975995,2000-12-08
11.42,22.58,0.0,2.0499446046580796,2000-12-09
11.71,17.78,0.01,1.1579252813611067,2000-12-10
11.03,18.27,0.06,1.4882186077188324,2000-12-11
11.36,19.06,0.42,1.506541107916004,2000-12-12
7.07,20.88,0.0,2.1780974369088475,2000-12-13
9.19,22.79,0.0,2.7226230070637785,2000-12-14
8.81,21.74,0.01,2.9292455485656617,2000-12-15
8.96,16.54,0.09,1.8274934052375442,2000-12-16
8.32,16.33,2.24,1.5462173097506708,2000-12-17
9.46,15.48,0.69,1.4964004026074964,2000-12-18
7.71,18.56,0.0,1.6198977524015397,2000-12-19
3.83,19.23,0.0,2.4178841846149917,2000-12-20
10.03,18.4,9.05,1.4634292718792687,2000-12-21
10.74,15.88,1.07,1.1795116808044557,2000-12-22
10.01,16.16,0.87,1.358029543717725,2000-12-23
7.32,20.07,0.0,2.5889839772333123,2000-12-24
8.26,17.99,0.35,1.9773371536032542,2000-12-25
8.42,22.14,0.01,3.088344050696283,2000-12-26
12.09,19.88,0.51,3.2145943659314784,2000-12-27
11.24,15.48,1.38,2.2141378554748976,2000-12-28
9.01,16.72,6.01,2.2738305229723177,2000-12-29
10.29,17.97,2.5,2.6275784307105226,2000-12-30
10.14,12.01,18.12,1.8941579521894936,2000-12-31
7.77,15.24,0.02,1.7778966387935962,2001-01-01
5.16,18.57,0.0,1.887327005928464,2001-01-02
9.42,17.75,0.0,1.7898715693424865,2001-01-03
8.21,16.45,0.0,1.5012521723508343,2001-01-04
10.65,20.37,0.0,1.9976197693634428,2001-01-05
10.27,24.29,0.0,2.609084632403517,2001-01-06
9.93,19.39,0.41,2.092138882616212,2001-01-07
10.65,13.42,2.53,1.7262818869735495,2001-01-08
6.71,15.89,0.01,2.0491543851857488,2001-01-09
3.48,18.05,0.0,2.532036801223178,2001-01-10
6.57,19.78,0.0,2.8528734232692656,2001-01-11
7.36,18.83,0.0,2.3111322545949995,2001-01-12
8.01,13.62,0.47,0.9361574017524368,2001-01-13
9.82,14.03,11.71,1.1077983157537856,2001-01-14
9.54,13.74,2.65,1.1335959992185038,2001-01-15
8.78,14.85,1.79,1.1954225728284922,2001-01-16
8.81,14.48,0.58,1.2592814201521625,2001-01-17
8.68,15.06,0.59,1.4271465605369589,2001-01-18
7.35,18.28,5.55,2.130324021532062,2001-01-19
9.12,14.5,5.59,1.1904701289314017,2001-01-20
10.48,14.31,2.64,2.073142200269038,2001-01-21
8.55,16.97,0.06,1.8085974634095385,2001-01-22
6.04,19.96,0.0,2.8599236210127197,2001-01-23
8.51,21.27,0.0,2.6280925180232804,2001-01-24
8.52,22.89,0.0,2.447123286166359,2001-01-25
8.85,13.92,1.73,0.8236798835215869,2001-01-26
7.09,14.97,0.31,1.4928206175409493,2001-01-27
8.73,18.29,2.81,1.8622281965766538,2001-01-28
9.18,15.44,2.09,1.9527949636239372,2001-01-29
10.03,12.22,5.58,2.114823831543504,2001-01-30
8.47,13.07,4.58,2.112648011976393,2001-01-31
8.18,13.63,9.25,2.0693846964795903,2001-02-01
7.92,11.63,0.22,2.970967566345304,2001-02-02
7.94,15.16,0.28,2.2721849935534686,2001-02-03
4.29,17.86,0.0,2.2527471103688743,2001-02-04
7.11,18.31,0.0,2.3363706647344133,2001-02-05
6.72,20.01,0.0,2.265336406385662,2001-02-06
5.45,22.05,0.0,3.5733061742917336,2001-02-07
4.57,18.82,0.0,2.608546033192111,2001-02-08
7.35,14.28,2.69,1.5508615422180985,2001-02-09
10.25,13.69,2.39,2.527334021759532,2001-02-10
10.38,15.7,4.41,1.7523842625775448,2001-02-11
8.54,16.52,0.0,1.8618104986030835,2001-02-12
8.34,16.34,0.01,2.0455379963333793,2001-02-13
8.39,17.92,0.0,2.1587343948240436,2001-02-14
8.74,19.32,0.2,2.1808792878182173,2001-02-15
10.18,17.29,1.6,2.0262903901555975,2001-02-16
8.18,16.56,2.37,1.7678092865111825,2001-02-17
9.69,14.11,4.58,1.4397699781659536,2001-02-18
9.72,15.7,1.68,1.9507373459329576,2001-02-19
7.4,15.83,0.03,2.1696338214388717,2001-02-20
10.98,15.06,0.07,2.892364521186893,2001-02-21
9.88,16.47,0.12,2.918083747485523,2001-02-22
8.32,18.88,0.0,3.2522216925598175,2001-02-23
7.86,20.17,0.0,2.7416478046180126,2001-02-24
8.62,17.44,0.18,2.2742937138736585,2001-02-25
7.53,11.93,0.25,2.4147806705903037,2001-02-26
5.55,15.91,0.11,2.469970848895777,2001-02-27
8.02,13.14,0.9,2.4163570484448993,2001-02-28
6.07,14.61,0.3,2.6845201256625697,2001-03-01
7.62,25.09,0.25,5.227584651505614,2001-03-02
11.9,24.6,0.05,4.876700076957747,2001-03-03
11.06,23.76,0.0,3.4062943660125042,2001-03-04
11.29,27.2,0.0,4.597219480958221,2001-03-05
11.79,21.95,0.0,2.8847660669511663,2001-03-06
10.88,27.54,0.0,3.5546802894021097,2001-03-07
12.58,21.07,0.24,2.9402495078701656,2001-03-08
11.07,19.69,0.01,2.5963466550476615,2001-03-09
9.4,18.1,0.14,2.328002396432519,2001-03-10
11.4,19.95,1.33,2.173576003279332,2001-03-11
9.7,24.98,0.0,3.462906902109382,2001-03-12
11.52,20.12,0.01,3.8711066414452233,2001-03-13
10.17,18.99,0.0,3.7587594037679284,2001-03-14
8.32,23.07,0.0,3.5679247274406967,2001-03-15
12.57,21.27,0.03,3.2304680199917004,2001-03-16
11.42,20.72,0.02,2.9497524555309877,2001-03-17
12.19,20.5,0.01,3.064112032292736,2001-03-18
11.78,20.74,0.01,3.5701476160420653,2001-03-19
9.62,24.2,0.0,3.9780688561103172,2001-03-20
11.48,27.09,0.0,4.82426225304094,2001-03-21
13.12,27.36,0.0,5.583173881926643,2001-03-22
13.66,34.13,0.0,5.200251747788648,2001-03-23
15.64,35.12,0.0,6.052140102970705,2001-03-24
14.74,26.38,0.0,5.794030663245695,2001-03-25
12.7,22.46,0.0,3.873414580236069,2001-03-26
11.95,20.66,0.17,3.856535924846007,2001-03-27
11.06,26.19,0.0,4.506859933432812,2001-03-28
12.83,22.34,1.43,3.3742212059433787,2001-03-29
11.46,15.66,6.61,3.2244473512983762,2001-03-30
11.77,16.69,9.91,3.2374988281095383,2001-03-31
11.9,19.24,0.03,3.487022618898186,2001-04-01
9.87,19.21,0.0,3.482548717419602,2001-04-02
10.11,19.68,0.0,3.978995678923128,2001-04-03
8.07,25.3,0.0,4.497628497469061,2001-04-04
11.27,21.32,0.05,3.4839511274043526,2001-04-05
12.08,21.38,0.0,4.072793493847005,2001-04-06
11.11,27.58,6.04,4.9002339778329045,2001-04-07
12.03,19.21,4.37,4.177968277647147,2001-04-08
12.84,18.96,1.26,4.565048772627425,2001-04-09
12.77,19.48,0.1,4.303648492870295,2001-04-10
12.09,18.89,0.64,4.032691182398214,2001-04-11
12.1,15.96,5.78,3.2221050285644868,2001-04-12
11.26,18.8,0.35,3.896649023878107,2001-04-13
9.67,19.34,0.55,3.9085044166131846,2001-04-14
9.36,17.99,0.14,3.5093701093563077,2001-04-15
8.03,22.03,0.0,4.052853787265205,2001-04-16
8.61,23.61,0.0,4.516562352528295,2001-04-17
11.86,24.05,0.0,4.23595340569654,2001-04-18
11.0,21.46,0.11,4.250301678591749,2001-04-19
12.57,21.27,0.54,3.501839737646494,2001-04-20
9.49,16.36,0.97,3.205884174317954,2001-04-21
8.28,15.7,2.5,4.150709994805707,2001-04-22
9.65,25.04,0.0,5.1849186980020585,2001-04-23
11.81,26.03,0.0,5.218187589671569,2001-04-24
14.01,31.88,0.0,6.365876422217211,2001-04-25
15.12,24.68,0.01,4.450697170573361,2001-04-26
13.55,26.53,0.26,4.4876143091323195,2001-04-27
13.26,19.48,0.19,2.511318414405313,2001-04-28
13.24,20.13,0.43,3.3666349554339945,2001-04-29
12.57,27.9,0.27,5.9131976365658305,2001-04-30
14.18,26.78,0.13,5.088098314614217,2001-05-01
13.67,27.06,0.02,5.4999910874856335,2001-05-02
12.89,21.0,0.55,4.423590720027868,2001-05-03
12.25,21.37,1.57,4.4792718315531,2001-05-04
12.55,18.91,17.3,3.8565582853416878,2001-05-05
13.05,21.74,0.62,5.039685523511163,2001-05-06
11.49,21.0,0.28,3.475841703673941,2001-05-07
12.22,21.17,0.01,4.370912890266388,2001-05-08
11.29,26.12,0.04,5.2844651476408675,2001-05-09
14.8,24.41,7.98,3.1188374557377356,2001-05-10
14.78,19.2,19.64,2.12749605463865,2001-05-11
14.74,22.08,3.84,4.0838058838984885,2001-05-12
13.93,23.88,0.02,5.001347704172095,2001-05-13
13.59,26.56,0.01,5.971991954746069,2001-05-14
13.96,30.2,0.0,5.480433781880488,2001-05-15
17.37,34.21,0.0,6.416795695517596,2001-05-16
18.79,35.15,0.0,7.041814621237343,2001-05-17
18.39,30.72,0.03,3.982424407093005,2001-05-18
17.61,23.69,0.05,2.322505152888555,2001-05-19
17.99,24.19,1.71,3.4552611352778895,2001-05-20
17.29,28.21,0.26,4.6957412497777336,2001-05-21
16.16,24.9,0.22,4.94171099994176,2001-05-22
15.18,26.03,0.23,4.883879778059477,2001-05-23
16.47,26.01,0.05,5.1006341782653735,2001-05-24
15.54,24.68,1.76,4.76932313881624,2001-05-25
16.41,24.8,1.05,4.7132796839033295,2001-05-26
16.72,25.74,0.17,4.901826329555343,2001-05-27
15.64,28.59,0.0,5.698604957196049,2001-05-28
16.35,28.53,0.0,5.843428977196889,2001-05-29
15.94,31.73,0.0,7.200592708851482,2001-05-30
15.83,32.26,0.0,7.364272495152695,2001-05-31
17.13,30.11,0.0,6.998884943199432,2001-06-01
18.21,28.41,0.0,7.359001596002925,2001-06-02
17.7,29.85,0.0,6.57836305025246,2001-06-03
17.56,27.18,0.0,6.305609243189925,2001-06-04
16.4,30.74,0.0,6.5042268212688965,2001-06-05
16.71,38.16,0.0,9.127719799862767,2001-06-06
17.62,26.41,0.0,6.492648159047793,2001-06-07
15.7,32.89,0.0,7.599060324199638,2001-06-08
18.87,39.3,0.0,9.81448440621023,2001-06-09
22.22,37.9,0.14,10.380264364150534,2001-06-10
20.13,30.43,0.0,6.77395725906685,2001-06-11
18.42,29.95,0.15,5.755386595351484,2001-06-12
18.73,26.82,0.44,5.193462900082975,2001-06-13
18.11,27.55,0.0,6.807838405103193,2001-06-14
17.38,33.57,0.0,8.014669417209964,2001-06-15
20.19,37.32,0.0,9.660621231581914,2001-06-16
20.44,29.14,0.01,6.742729909630929,2001-06-17
18.56,26.08,0.01,6.877268107188123,2001-06-18
17.69,26.88,0.0,7.194708778535643,2001-06-19
16.7,26.88,0.0,6.231251635922115,2001-06-20
15.41,30.13,0.0,6.158133524569472,2001-06-21
17.61,33.55,0.0,6.683433367982576,2001-06-22
19.2,35.5,0.0,7.264442562502794,2001-06-23
21.27,34.37,0.0,7.839015757675817,2001-06-24
20.5,33.91,0.0,6.742563044278428,2001-06-25
21.25,36.0,0.0,8.74691971008567,2001-06-26
21.47,37.97,0.0,9.305504693043721,2001-06-27
21.79,32.15,0.0,6.4459097918110775,2001-06-28
19.77,29.42,0.0,7.090586586108111,2001-06-29
19.94,30.07,0.0,6.336032391726601,2001-06-30
19.83,31.42,0.0,7.219498561549497,2001-07-01
20.67,30.05,0.0,7.020959313502848,2001-07-02
19.71,31.99,0.04,6.666101872358549,2001-07-03
20.7,35.82,5.7,9.265310241159744,2001-07-04
21.98,35.61,0.0,8.76990060714957,2001-07-05
22.49,41.18,0.0,9.55864063887211,2001-07-06
22.96,32.73,0.0,6.607970703333641,2001-07-07
22.47,32.72,0.0,6.824340761858347,2001-07-08
20.87,37.19,0.02,8.645114531639166,2001-07-09
23.52,32.85,0.01,6.872760091987513,2001-07-10
21.5,29.86,0.0,6.990547153318159,2001-07-11
21.41,30.8,0.0,7.552347996438648,2001-07-12
20.58,34.84,0.0,7.589045431856673,2001-07-13
22.28,37.98,0.0,7.494149879615275,2001-07-14
23.08,37.17,0.0,7.3727042367623055,2001-07-15
23.25,31.31,0.11,5.896461359806488,2001-07-16
21.7,29.68,0.0,7.3976116895047275,2001-07-17
18.92,38.35,0.0,7.86033966149094,2001-07-18
22.95,39.48,0.0,9.058241371086277,2001-07-19
20.98,28.14,0.0,8.057811709002136,2001-07-20
19.53,28.25,0.0,7.451336456355912,2001-07-21
18.61,33.23,0.0,6.9512483759412245,2001-07-22
20.25,34.73,0.02,7.353814714348828,2001-07-23
22.13,40.75,0.07,8.999559258682014,2001-07-24
22.85,32.02,0.09,6.5496474262177955,2001-07-25
21.42,31.12,0.41,6.941556458766039,2001-07-26
19.98,33.45,0.0,6.745856035748808,2001-07-27
21.54,37.52,0.0,8.609747790019522,2001-07-28
23.28,36.84,0.0,7.742992957554676,2001-07-29
23.35,36.39,0.0,7.102602082678538,2001-07-30
22.52,34.25,0.0,7.246757099616453,2001-07-31
22.32,34.27,0.0,6.920241128526197,2001-08-01
22.04,36.29,0.0,7.453297873264864,2001-08-02
21.84,38.61,0.0,9.248211993672594,2001-08-03
24.53,40.15,0.0,7.872335836646557,2001-08-04
25.0,35.8,0.05,7.412018298555804,2001-08-05
23.8,31.82,0.0,8.516303274389347,2001-08-06
22.56,29.96,0.0,6.92217994203255,2001-08-07
20.58,35.23,0.0,7.260810331060128,2001-08-08
21.07,38.84,0.0,9.246896914487522,2001-08-09
23.94,36.49,0.0,8.755202802966227,2001-08-10
21.63,31.09,0.0,8.26310705465083,2001-08-11
20.54,30.1,0.0,6.878639953907823,2001-08-12
20.8,30.45,0.0,6.302666138580696,2001-08-13
20.49,33.31,0.0,6.386102875717244,2001-08-14
20.71,32.34,0.0,6.309099625887504,2001-08-15
20.59,34.21,0.0,7.194453653252286,2001-08-16
22.44,34.65,0.01,6.465191016308331,2001-08-17
22.72,36.35,0.0,6.267749407674766,2001-08-18
24.11,40.15,0.0,8.380185128063067,2001-08-19
24.04,31.75,0.06,4.377685078982651,2001-08-20
23.21,32.72,0.0,6.524907689669874,2001-08-21
21.76,29.93,0.0,6.315375284922665,2001-08-22
22.21,31.77,0.08,6.423020429541473,2001-08-23
22.26,30.68,0.24,5.49969047009402,2001-08-24
21.91,33.24,0.0,5.723652773097847,2001-08-25
21.61,34.49,0.0,6.539887861134375,2001-08-26
21.37,35.41,0.0,6.829364380303496,2001-08-27
22.45,34.54,0.0,5.728811685323474,2001-08-28
22.58,36.81,0.0,6.580750792543659,2001-08-29
23.4,33.87,0.0,6.9163321642000986,2001-08-30
23.36,33.34,0.77,5.253939577449667,2001-08-31
22.86,28.9,6.09,3.916969241486556,2001-09-01
21.72,26.97,0.61,4.192306236471661,2001-09-02
19.77,29.67,0.02,5.123987677783825,2001-09-03
20.9,35.74,0.67,6.276860285859131,2001-09-04
21.72,28.7,0.0,6.566382099159798,2001-09-05
20.24,28.8,0.0,6.351768005109525,2001-09-06
19.88,28.91,0.52,5.433783832779675,2001-09-07
22.38,28.11,0.02,6.930403424210295,2001-09-08
20.78,31.19,0.0,6.601481364288826,2001-09-09
19.61,29.06,0.0,5.5246429106580655,2001-09-10
18.82,26.24,0.0,5.863712115443524,2001-09-11
18.93,25.97,0.0,5.115485021385504,2001-09-12
17.45,27.59,0.0,4.846897604311707,2001-09-13
17.8,34.39,2.5,4.84401579842762,2001-09-14
20.78,27.9,0.0,5.556599337981305,2001-09-15
18.27,27.36,0.0,5.792021525382401,2001-09-16
18.99,25.83,0.29,4.910573203003538,2001-09-17
18.47,23.5,3.84,2.5950845682877306,2001-09-18
18.15,28.22,0.34,3.908351626489647,2001-09-19
20.51,27.08,8.4,2.8678672673595633,2001-09-20
21.06,27.88,7.61,3.0223964989843926,2001-09-21
19.95,31.99,1.41,4.863896065260876,2001-09-22
21.76,30.08,0.47,4.688588788648973,2001-09-23
19.88,29.05,0.0,4.2449353949534485,2001-09-24
20.18,28.72,0.1,4.209390150073511,2001-09-25
20.03,27.36,0.06,4.12800271885026,2001-09-26
19.4,26.25,0.46,3.023259052454533,2001-09-27
18.95,29.43,0.0,4.549613857721151,2001-09-28
21.93,29.77,21.66,3.9863169660633075,2001-09-29
21.21,28.2,5.26,3.3892734887184726,2001-09-30
19.21,27.41,2.99,3.2366945812721437,2001-10-01
19.21,29.68,0.0,4.0874324626707565,2001-10-02
20.03,32.04,0.04,4.677892651698659,2001-10-03
20.3,32.74,0.09,3.963953799922257,2001-10-04
21.24,34.5,0.08,4.237922378198481,2001-10-05
21.36,31.8,0.14,4.275181294516131,2001-10-06
19.85,29.96,0.15,3.506393991407808,2001-10-07
20.08,28.32,0.23,3.5614486851272007,2001-10-08
19.34,31.97,0.04,4.7596977849575275,2001-10-09
21.38,32.07,0.15,4.089476041150857,2001-10-10
20.48,28.3,0.05,3.0456961833642993,2001-10-11
20.1,28.06,0.0,3.327108036505035,2001-10-12
19.54,28.4,0.09,3.2798335888648156,2001-10-13
18.88,27.68,0.0,3.1276858678548165,2001-10-14
17.38,28.04,1.76,3.100716615855961,2001-10-15
18.16,25.3,0.07,2.8990624923548496,2001-10-16
18.74,26.74,0.02,2.9283301555114716,2001-10-17
18.06,30.4,0.18,4.291829557057355,2001-10-18
19.68,31.3,0.24,4.619247121350076,2001-10-19
18.93,32.96,0.01,5.556263529593382,2001-10-20
19.25,28.57,0.0,3.8634431824192865,2001-10-21
18.13,29.33,0.0,3.006645271687213,2001-10-22
18.64,29.55,0.45,2.9254767278793907,2001-10-23
18.18,26.11,1.0,3.62804165598609,2001-10-24
17.45,24.18,0.07,4.125936790570207,2001-10-25
15.45,24.95,0.0,2.9720126806240255,2001-10-26
15.87,25.24,0.0,2.9358211429457293,2001-10-27
18.06,25.72,2.21,2.8022845268357366,2001-10-28
17.67,25.95,0.26,2.3033031179301555,2001-10-29
16.27,25.81,0.0,2.5989385479741074,2001-10-30
15.67,25.14,0.0,2.887993993940545,2001-10-31
14.87,24.63,0.6,2.5786158847143352,2001-11-01
16.82,21.62,4.71,1.8764930566894542,2001-11-02
16.84,21.8,1.87,2.5217740681614034,2001-11-03
15.35,21.4,0.81,2.3372838396029065,2001-11-04
14.44,22.75,0.04,2.5328355969460157,2001-11-05
13.56,23.45,0.17,1.8633601793927854,2001-11-06
15.52,20.66,0.35,2.429799348095327,2001-11-07
15.37,22.16,1.04,2.8621028243210676,2001-11-08
13.62,21.97,2.72,2.498201608778189,2001-11-09
13.66,24.86,0.09,3.320551494642932,2001-11-10
13.12,24.17,0.0,4.8656076386084885,2001-11-11
10.17,19.21,10.85,2.434483864164592,2001-11-12
10.91,18.37,3.24,2.692604902876241,2001-11-13
12.16,20.23,0.61,2.7240716579772015,2001-11-14
9.23,23.19,0.0,3.6862736626893136,2001-11-15
12.64,21.71,3.63,1.8865685417477758,2001-11-16
15.86,22.25,0.35,2.2782972621804816,2001-11-17
15.0,25.08,0.94,2.47741148527229,2001-11-18
14.43,19.59,1.25,1.819365065824618,2001-11-19
12.26,17.95,1.33,2.3310631354903477,2001-11-20
11.68,18.73,0.05,1.621761606664998,2001-11-21
13.57,20.14,0.14,1.8519493709980959,2001-11-22
14.39,18.78,0.12,3.2035296106475375,2001-11-23
11.08,15.63,0.34,2.393753585054359,2001-11-24
9.9,15.07,1.54,1.1943818244366284,2001-11-25
11.42,17.12,0.86,1.6192964084785577,2001-11-26
9.42,19.2,0.1,1.6886558237185365,2001-11-27
12.51,16.32,2.21,2.0673572698002958,2001-11-28
12.09,15.89,2.0,2.2244225738245484,2001-11-29
10.63,16.74,1.09,1.7685928988056612,2001-11-30
13.5,17.1,4.25,1.2517526763803952,2001-12-01
13.56,17.93,0.63,1.1099386318938025,2001-12-02
13.21,19.23,0.1,1.4171239667472526,2001-12-03
10.71,19.02,0.12,1.4760355138088357,2001-12-04
13.35,18.31,0.24,2.2260307914698143,2001-12-05
15.48,16.9,0.17,2.5444872246422072,2001-12-06
12.22,18.41,1.65,2.1347384844238197,2001-12-07
10.76,13.53,3.05,1.3613455924862996,2001-12-08
9.31,14.63,1.82,1.5766549674115944,2001-12-09
7.5,11.33,2.12,0.8437529852477876,2001-12-10
9.41,13.85,0.24,1.8490971550005004,2001-12-11
7.43,14.4,0.1,1.7612372443646191,2001-12-12
9.93,13.65,2.01,1.6108555916655454,2001-12-13
5.65,16.16,1.98,1.7905684952842038,2001-12-14
6.42,19.58,0.09,1.9471904536401567,2001-12-15
9.8,15.94,3.57,2.19113014947495,2001-12-16
8.2,12.0,1.25,1.9612759743486372,2001-12-17
7.54,11.89,0.06,1.9452834498898899,2001-12-18
7.55,12.05,0.19,1.4502379269242571,2001-12-19
6.48,10.59,3.31,0.8196103044504288,2001-12-20
8.42,12.7,1.22,1.2024666659094914,2001-12-21
6.06,15.14,0.03,1.3713071196740305,2001-12-22
4.77,16.66,0.11,1.2464085793938124,2001-12-23
8.68,13.78,1.04,1.0869730488848461,2001-12-24
7.27,12.12,0.15,1.3819810485550799,2001-12-25
7.0,13.31,0.84,1.6345564997272468,2001-12-26
9.14,12.21,0.82,2.6461840975602637,2001-12-27
9.04,14.77,1.09,2.3774825128494546,2001-12-28
6.97,15.71,0.0,2.2028277912143177,2001-12-29
4.15,18.19,0.0,2.6117542132565292,2001-12-30
10.45,20.99,0.04,3.2662529878334166,2001-12-31
8.58,13.25,0.0,2.1313171194749456,2002-01-01
6.1,14.01,0.01,1.8611239378311137,2002-01-02
